Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_seconds,SessionType,Year,Race,pirelliCompound
0 days 01:10:13.615000,MAG,20,0 days 00:01:39.772000,13.0,3.0,,,0 days 00:00:31.558000,0 days 00:00:43.767000,0 days 00:00:24.447000,0 days 01:09:05.401000,0 days 01:09:49.168000,0 days 01:10:13.615000,227.0,239.0,275.0,289.0,False,MEDIUM,7.0,False,Haas F1 Team,0 days 01:08:33.843000,,1,,,,False,True,99.772,FP2,2023,Bahrain Grand Prix,C2
0 days 01:11:54.671000,MAG,20,0 days 00:01:41.056000,14.0,3.0,,,0 days 00:00:32.450000,0 days 00:00:43.966000,0 days 00:00:24.640000,0 days 01:10:46.065000,0 days 01:11:30.031000,0 days 01:11:54.671000,229.0,240.0,276.0,293.0,False,MEDIUM,8.0,False,Haas F1 Team,0 days 01:10:13.615000,,1,,,,False,True,101.056,FP2,2023,Bahrain Grand Prix,C2
0 days 01:13:35.078000,MAG,20,0 days 00:01:40.407000,15.0,3.0,,,0 days 00:00:31.736000,0 days 00:00:43.821000,0 days 00:00:24.850000,0 days 01:12:26.407000,0 days 01:13:10.228000,0 days 01:13:35.078000,228.0,241.0,273.0,297.0,False,MEDIUM,9.0,False,Haas F1 Team,0 days 01:11:54.671000,,1,,,,False,True,100.407,FP2,2023,Bahrain Grand Prix,C2
0 days 01:15:15.325000,MAG,20,0 days 00:01:40.247000,16.0,3.0,,,0 days 00:00:31.843000,0 days 00:00:43.690000,0 days 00:00:24.714000,0 days 01:14:06.921000,0 days 01:14:50.611000,0 days 01:15:15.325000,229.0,241.0,274.0,294.0,False,MEDIUM,10.0,False,Haas F1 Team,0 days 01:13:35.078000,,1,,,,False,True,100.247,FP2,2023,Bahrain Grand Prix,C2
0 days 01:17:09.890000,MAG,20,0 days 00:01:54.565000,17.0,3.0,,,0 days 00:00:32.956000,0 days 00:00:46.650000,0 days 00:00:34.959000,0 days 01:15:48.281000,0 days 01:16:34.931000,0 days 01:17:09.890000,216.0,242.0,73.0,291.0,False,MEDIUM,11.0,False,Haas F1 Team,0 days 01:15:15.325000,,1,,,,False,True,114.565,FP2,2023,Bahrain Grand Prix,C2
0 days 01:19:36.209000,MAG,20,0 days 00:02:26.319000,18.0,3.0,,0 days 01:19:34.443000,0 days 00:01:06.561000,0 days 00:00:50.872000,0 days 00:00:28.886000,0 days 01:18:16.451000,0 days 01:19:07.323000,0 days 01:19:36.209000,229.0,234.0,,251.0,False,MEDIUM,12.0,False,Haas F1 Team,0 days 01:17:09.890000,,1,,,,False,False,146.319,FP2,2023,Bahrain Grand Prix,C2
0 days 00:17:07.506000,DEV,21,,1.0,1.0,0 days 00:15:10.379000,,,0 days 00:00:53.287000,0 days 00:00:26.903000,,0 days 00:16:40.753000,0 days 00:17:07.550000,197.0,208.0,278.0,156.0,False,MEDIUM,1.0,True,AlphaTauri,0 days 00:15:10.379000,,1,,,,False,False,,FP2,2023,Bahrain Grand Prix,C2
0 days 00:18:42.367000,DEV,21,0 days 00:01:34.861000,2.0,1.0,,,0 days 00:00:30.551000,0 days 00:00:40.763000,0 days 00:00:23.547000,0 days 00:17:38.057000,0 days 00:18:18.820000,0 days 00:18:42.367000,234.0,266.0,280.0,310.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 00:17:07.506000,,1,,,,False,True,94.861,FP2,2023,Bahrain Grand Prix,C2
0 days 00:20:58.406000,DEV,21,0 days 00:02:16.039000,3.0,1.0,,,0 days 00:00:42.917000,0 days 00:00:59.090000,0 days 00:00:34.032000,0 days 00:19:25.284000,0 days 00:20:24.374000,0 days 00:20:58.406000,160.0,177.0,282.0,268.0,False,MEDIUM,3.0,True,AlphaTauri,0 days 00:18:42.367000,,1,,,,False,True,136.039,FP2,2023,Bahrain Grand Prix,C2
0 days 00:22:32.655000,DEV,21,0 days 00:01:34.249000,4.0,1.0,,,0 days 00:00:30.172000,0 days 00:00:40.541000,0 days 00:00:23.536000,0 days 00:21:28.578000,0 days 00:22:09.119000,0 days 00:22:32.655000,236.0,267.0,282.0,315.0,True,MEDIUM,4.0,True,AlphaTauri,0 days 00:20:58.406000,,1,,,,False,True,94.249,FP2,2023,Bahrain Grand Prix,C2
0 days 00:25:03.135000,DEV,21,,5.0,1.0,,,0 days 00:00:43.201000,0 days 00:01:05.761000,0 days 00:00:41.527000,0 days 00:23:15.998000,0 days 00:24:21.826000,0 days 00:25:03.216000,136.0,142.0,231.0,277.0,False,MEDIUM,5.0,True,AlphaTauri,0 days 00:22:32.655000,,1,,,,False,False,,FP2,2023,Bahrain Grand Prix,C2
0 days 00:27:00.813000,DEV,21,0 days 00:01:57.678000,6.0,1.0,,,0 days 00:00:37.732000,0 days 00:00:50.846000,0 days 00:00:29.100000,0 days 00:25:40.867000,0 days 00:26:31.713000,0 days 00:27:00.813000,189.0,205.0,287.0,271.0,False,MEDIUM,6.0,True,AlphaTauri,0 days 00:25:03.135000,,12,,,,False,True,117.678,FP2,2023,Bahrain Grand Prix,C2
0 days 00:28:34.745000,DEV,21,0 days 00:01:33.932000,7.0,1.0,,,0 days 00:00:30.055000,0 days 00:00:40.469000,0 days 00:00:23.408000,0 days 00:27:30.868000,0 days 00:28:11.337000,0 days 00:28:34.745000,237.0,268.0,284.0,315.0,True,MEDIUM,7.0,True,AlphaTauri,0 days 00:27:00.813000,,1,,,,False,True,93.932,FP2,2023,Bahrain Grand Prix,C2
0 days 00:30:20.976000,DEV,21,0 days 00:01:46.231000,8.0,1.0,,0 days 00:30:19.165000,0 days 00:00:33.444000,0 days 00:00:44.642000,0 days 00:00:28.145000,0 days 00:29:08.189000,0 days 00:29:52.831000,0 days 00:30:20.976000,215.0,241.0,,288.0,False,MEDIUM,8.0,True,AlphaTauri,0 days 00:28:34.745000,,1,,,,False,False,106.231,FP2,2023,Bahrain Grand Prix,C2
0 days 00:39:47.896000,DEV,21,,9.0,2.0,0 days 00:37:35.941000,,,0 days 00:00:56.098000,0 days 00:00:37.005000,,0 days 00:39:11.097000,0 days 00:39:47.971000,210.0,127.0,282.0,115.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:30:20.976000,,1,,,,False,False,,FP2,2023,Bahrain Grand Prix,C3
0 days 00:41:20.501000,DEV,21,0 days 00:01:32.605000,10.0,2.0,,,0 days 00:00:29.583000,0 days 00:00:39.898000,0 days 00:00:23.124000,0 days 00:40:17.479000,0 days 00:40:57.377000,0 days 00:41:20.501000,237.0,267.0,280.0,313.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:39:47.896000,,1,,,,False,True,92.605,FP2,2023,Bahrain Grand Prix,C3
0 days 00:43:31.586000,DEV,21,0 days 00:02:11.085000,11.0,2.0,,,0 days 00:00:41.354000,0 days 00:01:00.232000,0 days 00:00:29.499000,0 days 00:42:01.855000,0 days 00:43:02.087000,0 days 00:43:31.586000,159.0,166.0,245.0,290.0,False,SOFT,3.0,True,AlphaTauri,0 days 00:41:20.501000,,1,,,,False,True,131.085,FP2,2023,Bahrain Grand Prix,C3
0 days 00:45:38.512000,DEV,21,0 days 00:02:06.926000,12.0,2.0,,,0 days 00:00:36.782000,0 days 00:00:58.531000,0 days 00:00:31.613000,0 days 00:44:08.368000,0 days 00:45:06.899000,0 days 00:45:38.512000,162.0,174.0,283.0,254.0,False,SOFT,4.0,True,AlphaTauri,0 days 00:43:31.586000,,1,,,,False,True,126.926,FP2,2023,Bahrain Grand Prix,C3
0 days 00:47:11.559000,DEV,21,0 days 00:01:33.047000,13.0,2.0,,,0 days 00:00:29.787000,0 days 00:00:40.077000,0 days 00:00:23.183000,0 days 00:46:08.299000,0 days 00:46:48.376000,0 days 00:47:11.559000,237.0,267.0,282.0,316.0,False,SOFT,5.0,True,AlphaTauri,0 days 00:45:38.512000,,1,,,,False,True,93.047,FP2,2023,Bahrain Grand Prix,C3
0 days 00:49:00.809000,DEV,21,0 days 00:01:49.250000,14.0,2.0,,0 days 00:48:59.043000,0 days 00:00:34.171000,0 days 00:00:48.732000,0 days 00:00:26.347000,0 days 00:47:45.730000,0 days 00:48:34.462000,0 days 00:49:00.809000,214.0,251.0,,288.0,False,SOFT,6.0,True,AlphaTauri,0 days 00:47:11.559000,,1,,,,False,False,109.25,FP2,2023,Bahrain Grand Prix,C3
0 days 00:57:32.189000,DEV,21,,15.0,3.0,0 days 00:55:37.991000,,,0 days 00:00:43.484000,0 days 00:00:24.277000,,0 days 00:57:08.053000,0 days 00:57:32.209000,229.0,245.0,271.0,198.0,False,SOFT,7.0,False,AlphaTauri,0 days 00:49:00.809000,,1,,,,False,False,,FP2,2023,Bahrain Grand Prix,C3
0 days 00:59:10.615000,DEV,21,0 days 00:01:38.426000,16.0,3.0,,,0 days 00:00:31.565000,0 days 00:00:42.727000,0 days 00:00:24.134000,0 days 00:58:03.754000,0 days 00:58:46.481000,0 days 00:59:10.615000,231.0,246.0,272.0,287.0,False,SOFT,8.0,False,AlphaTauri,0 days 00:57:32.189000,,1,,,,False,True,98.426,FP2,2023,Bahrain Grand Prix,C3
0 days 01:00:48.807000,DEV,21,0 days 00:01:38.192000,17.0,3.0,,,0 days 00:00:31.342000,0 days 00:00:42.590000,0 days 00:00:24.260000,0 days 00:59:41.957000,0 days 01:00:24.547000,0 days 01:00:48.807000,231.0,246.0,272.0,285.0,False,SOFT,9.0,False,AlphaTauri,0 days 00:59:10.615000,,1,,,,False,True,98.192,FP2,2023,Bahrain Grand Prix,C3
0 days 01:02:30.157000,DEV,21,0 days 00:01:41.350000,18.0,3.0,,,0 days 00:00:31.429000,0 days 00:00:45.467000,0 days 00:00:24.454000,0 days 01:01:20.236000,0 days 01:02:05.703000,0 days 01:02:30.157000,231.0,245.0,272.0,284.0,False,SOFT,10.0,False,AlphaTauri,0 days 01:00:48.807000,,1,,,,False,True,101.35,FP2,2023,Bahrain Grand Prix,C3
0 days 01:04:08.847000,DEV,21,0 days 00:01:38.690000,19.0,3.0,,,0 days 00:00:31.432000,0 days 00:00:42.980000,0 days 00:00:24.278000,0 days 01:03:01.589000,0 days 01:03:44.569000,0 days 01:04:08.847000,233.0,252.0,277.0,292.0,False,SOFT,11.0,False,AlphaTauri,0 days 01:02:30.157000,,1,,,,False,True,98.69,FP2,2023,Bahrain Grand Prix,C3
0 days 01:05:47.491000,DEV,21,0 days 00:01:38.644000,20.0,3.0,,,0 days 00:00:31.458000,0 days 00:00:42.938000,0 days 00:00:24.248000,0 days 01:04:40.305000,0 days 01:05:23.243000,0 days 01:05:47.491000,233.0,250.0,277.0,291.0,False,SOFT,12.0,False,AlphaTauri,0 days 01:04:08.847000,,1,,,,False,True,98.644,FP2,2023,Bahrain Grand Prix,C3
0 days 01:07:28.271000,DEV,21,0 days 00:01:40.780000,21.0,3.0,,,0 days 00:00:31.521000,0 days 00:00:45.002000,0 days 00:00:24.257000,0 days 01:06:19.012000,0 days 01:07:04.014000,0 days 01:07:28.271000,232.0,249.0,276.0,289.0,False,SOFT,13.0,False,AlphaTauri,0 days 01:05:47.491000,,1,,,,False,True,100.78,FP2,2023,Bahrain Grand Prix,C3
0 days 01:09:07.178000,DEV,21,0 days 00:01:38.907000,22.0,3.0,,,0 days 00:00:31.395000,0 days 00:00:42.954000,0 days 00:00:24.558000,0 days 01:07:59.666000,0 days 01:08:42.620000,0 days 01:09:07.178000,233.0,246.0,272.0,296.0,False,SOFT,14.0,False,AlphaTauri,0 days 01:07:28.271000,,1,,,,False,True,98.907,FP2,2023,Bahrain Grand Prix,C3
0 days 01:10:46.702000,DEV,21,0 days 00:01:39.524000,23.0,3.0,,,0 days 00:00:31.660000,0 days 00:00:43.271000,0 days 00:00:24.593000,0 days 01:09:38.838000,0 days 01:10:22.109000,0 days 01:10:46.702000,230.0,247.0,272.0,289.0,False,SOFT,15.0,False,AlphaTauri,0 days 01:09:07.178000,,1,,,,False,True,99.524,FP2,2023,Bahrain Grand Prix,C3
0 days 01:12:26.306000,DEV,21,0 days 00:01:39.604000,24.0,3.0,,,0 days 00:00:31.764000,0 days 00:00:43.190000,0 days 00:00:24.650000,0 days 01:11:18.466000,0 days 01:12:01.656000,0 days 01:12:26.306000,230.0,248.0,273.0,288.0,False,SOFT,16.0,False,AlphaTauri,0 days 01:10:46.702000,,1,,,,False,True,99.604,FP2,2023,Bahrain Grand Prix,C3
0 days 01:14:10.039000,DEV,21,0 days 00:01:43.733000,25.0,3.0,,0 days 01:14:08.213000,0 days 00:00:32.157000,0 days 00:00:43.992000,0 days 00:00:27.584000,0 days 01:12:58.463000,0 days 01:13:42.455000,0 days 01:14:10.039000,231.0,246.0,,290.0,False,SOFT,17.0,False,AlphaTauri,0 days 01:12:26.306000,,1,,,,False,False,103.733,FP2,2023,Bahrain Grand Prix,C3
0 days 01:16:10.514000,DEV,21,0 days 00:02:00.475000,26.0,4.0,0 days 01:14:33.056000,,0 days 00:00:52.694000,0 days 00:00:43.276000,0 days 00:00:24.505000,0 days 01:15:02.733000,0 days 01:15:46.009000,0 days 01:16:10.514000,231.0,247.0,272.0,216.0,False,SOFT,8.0,False,AlphaTauri,0 days 01:14:10.039000,,1,,,,False,False,120.475,FP2,2023,Bahrain Grand Prix,C3
0 days 01:18:30.107000,DEV,21,0 days 00:02:19.593000,27.0,4.0,,,0 days 00:00:32.843000,0 days 00:00:58.879000,0 days 00:00:47.871000,0 days 01:16:43.357000,0 days 01:17:42.236000,0 days 01:18:30.107000,195.0,229.0,47.0,275.0,False,SOFT,9.0,False,AlphaTauri,0 days 01:16:10.514000,,1,,,,False,True,139.593,FP2,2023,Bahrain Grand Prix,C3
0 days 01:20:51.286000,DEV,21,0 days 00:02:21.179000,28.0,4.0,,0 days 01:20:49.474000,0 days 00:01:07.393000,0 days 00:00:43.862000,0 days 00:00:29.924000,0 days 01:19:37.500000,0 days 01:20:21.362000,0 days 01:20:51.286000,201.0,254.0,,252.0,False,SOFT,10.0,False,AlphaTauri,0 days 01:18:30.107000,,1,,,,False,False,141.179,FP2,2023,Bahrain Grand Prix,C3
0 days 00:18:20.176000,TSU,22,,1.0,1.0,0 days 00:16:03.769000,,,0 days 00:00:52.311000,0 days 00:00:43.340000,,0 days 00:17:37.003000,0 days 00:18:20.252000,159.0,193.0,280.0,101.0,False,MEDIUM,1.0,True,AlphaTauri,0 days 00:16:03.769000,,1,,,,False,False,,FP2,2023,Bahrain Grand Prix,C2
0 days 00:19:54.188000,TSU,22,0 days 00:01:34.012000,2.0,1.0,,,0 days 00:00:30.237000,0 days 00:00:40.394000,0 days 00:00:23.381000,0 days 00:18:50.413000,0 days 00:19:30.807000,0 days 00:19:54.188000,234.0,267.0,281.0,313.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 00:18:20.176000,,1,,,,False,True,94.012,FP2,2023,Bahrain Grand Prix,C2
0 days 00:22:13.429000,TSU,22,0 days 00:02:19.241000,3.0,1.0,,,0 days 00:00:42.576000,0 days 00:01:02.855000,0 days 00:00:33.810000,0 days 00:20:36.764000,0 days 00:21:39.619000,0 days 00:22:13.429000,142.0,204.0,281.0,256.0,False,MEDIUM,3.0,True,AlphaTauri,0 days 00:19:54.188000,,1,,,,False,True,139.241,FP2,2023,Bahrain Grand Prix,C2
0 days 00:24:19.554000,TSU,22,0 days 00:02:06.125000,4.0,1.0,,,0 days 00:00:41.587000,0 days 00:00:57.391000,0 days 00:00:27.147000,0 days 00:22:55.016000,0 days 00:23:52.407000,0 days 00:24:19.554000,134.0,161.0,283.0,316.0,False,MEDIUM,4.0,True,AlphaTauri,0 days 00:22:13.429000,,1,,,,False,True,126.125,FP2,2023,Bahrain Grand Prix,C2
0 days 00:26:21.832000,TSU,22,0 days 00:02:02.278000,5.0,1.0,,,0 days 00:00:36.497000,0 days 00:00:57.310000,0 days 00:00:28.471000,0 days 00:24:56.051000,0 days 00:25:53.361000,0 days 00:26:21.832000,108.0,175.0,280.0,311.0,False,MEDIUM,5.0,True,AlphaTauri,0 days 00:24:19.554000,,12,,,,False,True,122.278,FP2,2023,Bahrain Grand Prix,C2
0 days 00:28:27.409000,TSU,22,0 days 00:02:05.577000,6.0,1.0,,,0 days 00:00:40,0 days 00:00:56.316000,0 days 00:00:29.261000,0 days 00:27:01.832000,0 days 00:27:58.148000,0 days 00:28:27.409000,156.0,171.0,284.0,280.0,False,MEDIUM,6.0,True,AlphaTauri,0 days 00:26:21.832000,,21,,,,False,True,125.577,FP2,2023,Bahrain Grand Prix,C2
0 days 00:30:00.957000,TSU,22,0 days 00:01:33.548000,7.0,1.0,,,0 days 00:00:30.025000,0 days 00:00:40.214000,0 days 00:00:23.309000,0 days 00:28:57.434000,0 days 00:29:37.648000,0 days 00:30:00.957000,236.0,269.0,284.0,312.0,True,MEDIUM,7.0,True,AlphaTauri,0 days 00:28:27.409000,,1,,,,False,True,93.548,FP2,2023,Bahrain Grand Prix,C2
0 days 00:31:50.241000,TSU,22,0 days 00:01:49.284000,8.0,1.0,,0 days 00:31:48.446000,0 days 00:00:35.069000,0 days 00:00:46.386000,0 days 00:00:27.829000,0 days 00:30:36.026000,0 days 00:31:22.412000,0 days 00:31:50.241000,164.0,238.0,,285.0,False,MEDIUM,8.0,True,AlphaTauri,0 days 00:30:00.957000,,1,,,,False,False,109.284,FP2,2023,Bahrain Grand Prix,C2
0 days 00:39:23.664000,TSU,22,,9.0,2.0,0 days 00:37:16.004000,,,0 days 00:00:57.083000,0 days 00:00:30.144000,,0 days 00:38:53.644000,0 days 00:39:23.706000,144.0,194.0,283.0,125.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:31:50.241000,,1,,,,False,False,,FP2,2023,Bahrain Grand Prix,C3
0 days 00:40:56.189000,TSU,22,0 days 00:01:32.525000,10.0,2.0,,,0 days 00:00:29.572000,0 days 00:00:39.712000,0 days 00:00:23.241000,0 days 00:39:53.236000,0 days 00:40:32.948000,0 days 00:40:56.189000,235.0,267.0,279.0,313.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:39:23.664000,,1,,,,False,True,92.525,FP2,2023,Bahrain Grand Prix,C3
0 days 00:43:20.385000,TSU,22,0 days 00:02:24.196000,11.0,2.0,,,0 days 00:00:45.190000,0 days 00:01:03.611000,0 days 00:00:35.395000,0 days 00:41:41.379000,0 days 00:42:44.990000,0 days 00:43:20.385000,128.0,141.0,169.0,274.0,False,SOFT,3.0,True,AlphaTauri,0 days 00:40:56.189000,,1,,,,False,True,144.196,FP2,2023,Bahrain Grand Prix,C3
0 days 00:45:35.679000,TSU,22,0 days 00:02:15.294000,12.0,2.0,,,0 days 00:00:45.341000,0 days 00:01:00.235000,0 days 00:00:29.718000,0 days 00:44:05.726000,0 days 00:45:05.961000,0 days 00:45:35.679000,137.0,143.0,282.0,223.0,False,SOFT,4.0,True,AlphaTauri,0 days 00:43:20.385000,,1,,,,False,True,135.294,FP2,2023,Bahrain Grand Prix,C3
0 days 00:47:08.399000,TSU,22,0 days 00:01:32.720000,13.0,2.0,,,0 days 00:00:29.704000,0 days 00:00:39.802000,0 days 00:00:23.214000,0 days 00:46:05.383000,0 days 00:46:45.185000,0 days 00:47:08.399000,237.0,268.0,282.0,314.0,False,SOFT,5.0,True,AlphaTauri,0 days 00:45:35.679000,,1,,,,False,True,92.72,FP2,2023,Bahrain Grand Prix,C3
0 days 00:48:57.597000,TSU,22,0 days 00:01:49.198000,14.0,2.0,,0 days 00:48:55.762000,0 days 00:00:33.547000,0 days 00:00:46.418000,0 days 00:00:29.233000,0 days 00:47:41.946000,0 days 00:48:28.364000,0 days 00:48:57.597000,213.0,214.0,,290.0,False,SOFT,6.0,True,AlphaTauri,0 days 00:47:08.399000,,1,,,,False,False,109.198,FP2,2023,Bahrain Grand Prix,C3
0 days 00:58:55.035000,TSU,22,,15.0,3.0,0 days 00:57:07.053000,,,0 days 00:00:43.164000,0 days 00:00:24.333000,,0 days 00:58:31.052000,0 days 00:58:55.083000,232.0,238.0,272.0,186.0,False,SOFT,7.0,False,AlphaTauri,0 days 00:48:57.597000,,1,,,,False,False,,FP2,2023,Bahrain Grand Prix,C3
0 days 01:00:33.248000,TSU,22,0 days 00:01:38.213000,16.0,3.0,,,0 days 00:00:31.414000,0 days 00:00:42.681000,0 days 00:00:24.118000,0 days 00:59:26.449000,0 days 01:00:09.130000,0 days 01:00:33.248000,228.0,246.0,273.0,286.0,False,SOFT,8.0,False,AlphaTauri,0 days 00:58:55.035000,,1,,,,False,True,98.213,FP2,2023,Bahrain Grand Prix,C3
0 days 01:02:11.455000,TSU,22,0 days 00:01:38.207000,17.0,3.0,,,0 days 00:00:31.430000,0 days 00:00:42.719000,0 days 00:00:24.058000,0 days 01:01:04.678000,0 days 01:01:47.397000,0 days 01:02:11.455000,228.0,247.0,277.0,285.0,False,SOFT,9.0,False,AlphaTauri,0 days 01:00:33.248000,,1,,,,False,True,98.207,FP2,2023,Bahrain Grand Prix,C3
0 days 01:03:49.745000,TSU,22,0 days 00:01:38.290000,18.0,3.0,,,0 days 00:00:31.290000,0 days 00:00:42.876000,0 days 00:00:24.124000,0 days 01:02:42.745000,0 days 01:03:25.621000,0 days 01:03:49.745000,229.0,251.0,276.0,292.0,False,SOFT,10.0,False,AlphaTauri,0 days 01:02:11.455000,,1,,,,False,True,98.29,FP2,2023,Bahrain Grand Prix,C3
0 days 01:05:28.667000,TSU,22,0 days 00:01:38.922000,19.0,3.0,,,0 days 00:00:31.302000,0 days 00:00:42.624000,0 days 00:00:24.996000,0 days 01:04:21.047000,0 days 01:05:03.671000,0 days 01:05:28.667000,231.0,247.0,273.0,290.0,False,SOFT,11.0,False,AlphaTauri,0 days 01:03:49.745000,,1,,,,False,True,98.922,FP2,2023,Bahrain Grand Prix,C3
0 days 01:07:07.189000,TSU,22,0 days 00:01:38.522000,20.0,3.0,,,0 days 00:00:31.353000,0 days 00:00:42.948000,0 days 00:00:24.221000,0 days 01:06:00.020000,0 days 01:06:42.968000,0 days 01:07:07.189000,229.0,249.0,274.0,293.0,False,SOFT,12.0,False,AlphaTauri,0 days 01:05:28.667000,,1,,,,False,True,98.522,FP2,2023,Bahrain Grand Prix,C3
0 days 01:08:45.887000,TSU,22,0 days 00:01:38.698000,21.0,3.0,,,0 days 00:00:31.369000,0 days 00:00:42.949000,0 days 00:00:24.380000,0 days 01:07:38.558000,0 days 01:08:21.507000,0 days 01:08:45.887000,230.0,252.0,274.0,291.0,False,SOFT,13.0,False,AlphaTauri,0 days 01:07:07.189000,,1,,,,False,True,98.698,FP2,2023,Bahrain Grand Prix,C3
0 days 01:10:24.813000,TSU,22,0 days 00:01:38.926000,22.0,3.0,,,0 days 00:00:31.467000,0 days 00:00:43.028000,0 days 00:00:24.431000,0 days 01:09:17.354000,0 days 01:10:00.382000,0 days 01:10:24.813000,230.0,253.0,275.0,292.0,False,SOFT,14.0,False,AlphaTauri,0 days 01:08:45.887000,,1,,,,False,True,98.926,FP2,2023,Bahrain Grand Prix,C3
0 days 01:12:04.095000,TSU,22,0 days 00:01:39.282000,23.0,3.0,,,0 days 00:00:31.467000,0 days 00:00:43.225000,0 days 00:00:24.590000,,0 days 01:11:39.505000,0 days 01:12:04.095000,230.0,254.0,275.0,296.0,False,SOFT,15.0,False,AlphaTauri,0 days 01:10:24.813000,,1,,,,False,True,99.282,FP2,2023,Bahrain Grand Prix,C3
0 days 01:13:44.055000,TSU,22,0 days 00:01:39.960000,24.0,3.0,,,0 days 00:00:31.489000,0 days 00:00:43.970000,0 days 00:00:24.501000,0 days 01:12:35.584000,0 days 01:13:19.554000,0 days 01:13:44.055000,228.0,255.0,275.0,290.0,False,SOFT,16.0,False,AlphaTauri,0 days 01:12:04.095000,,1,,,,False,True,99.96,FP2,2023,Bahrain Grand Prix,C3
0 days 01:15:23.288000,TSU,22,0 days 00:01:39.233000,25.0,3.0,,,0 days 00:00:31.454000,0 days 00:00:43.068000,0 days 00:00:24.711000,0 days 01:14:15.509000,0 days 01:14:58.577000,0 days 01:15:23.288000,231.0,257.0,279.0,294.0,False,SOFT,17.0,False,AlphaTauri,0 days 01:13:44.055000,,1,,,,False,True,99.233,FP2,2023,Bahrain Grand Prix,C3
0 days 01:17:27.934000,TSU,22,0 days 00:02:04.646000,26.0,3.0,,,0 days 00:00:37.322000,0 days 00:00:50.910000,0 days 00:00:36.414000,0 days 01:16:00.610000,0 days 01:16:51.520000,0 days 01:17:27.934000,181.0,177.0,77.0,269.0,False,SOFT,18.0,False,AlphaTauri,0 days 01:15:23.288000,,1,,,,False,True,124.646,FP2,2023,Bahrain Grand Prix,C3
0 days 01:19:43.943000,TSU,22,0 days 00:02:16.009000,27.0,3.0,,0 days 01:19:42.115000,0 days 00:00:58.213000,0 days 00:00:45.434000,0 days 00:00:32.362000,0 days 01:18:26.147000,0 days 01:19:11.581000,0 days 01:19:43.943000,232.0,142.0,,259.0,False,SOFT,19.0,False,AlphaTauri,0 days 01:17:27.934000,,1,,,,False,False,136.009,FP2,2023,Bahrain Grand Prix,C3
0 days 00:20:53.179000,ALB,23,,1.0,1.0,0 days 00:18:48.142000,,,0 days 00:00:47.380000,0 days 00:00:36.034000,,0 days 00:20:17.282000,0 days 00:20:53.250000,191.0,219.0,286.0,112.0,False,SOFT,1.0,True,Williams,0 days 00:18:48.142000,,1,,,,False,False,,FP2,2023,Bahrain Grand Prix,C3
0 days 00:22:26.405000,ALB,23,0 days 00:01:33.226000,2.0,1.0,,,0 days 00:00:29.824000,0 days 00:00:40.086000,0 days 00:00:23.316000,0 days 00:21:23.003000,0 days 00:22:03.089000,0 days 00:22:26.405000,237.0,271.0,287.0,320.0,True,SOFT,2.0,True,Williams,0 days 00:20:53.179000,,1,,,,False,True,93.226,FP2,2023,Bahrain Grand Prix,C3
0 days 00:24:55.304000,ALB,23,0 days 00:02:28.899000,3.0,1.0,,,0 days 00:00:43.535000,0 days 00:01:05.447000,0 days 00:00:39.917000,0 days 00:23:09.940000,0 days 00:24:15.387000,0 days 00:24:55.304000,159.0,122.0,290.0,150.0,False,SOFT,3.0,True,Williams,0 days 00:22:26.405000,,1,,,,False,True,148.899,FP2,2023,Bahrain Grand Prix,C3
0 days 00:26:28.243000,ALB,23,0 days 00:01:32.939000,4.0,1.0,,,0 days 00:00:29.683000,0 days 00:00:39.965000,0 days 00:00:23.291000,0 days 00:25:24.987000,0 days 00:26:04.952000,0 days 00:26:28.243000,239.0,273.0,287.0,322.0,True,SOFT,4.0,True,Williams,0 days 00:24:55.304000,,12,,,,False,True,92.939,FP2,2023,Bahrain Grand Prix,C3
0 days 00:28:31.586000,ALB,23,0 days 00:02:03.343000,5.0,1.0,,0 days 00:28:29.792000,0 days 00:00:40.663000,0 days 00:00:55.048000,0 days 00:00:27.632000,0 days 00:27:08.906000,0 days 00:28:03.954000,0 days 00:28:31.586000,166.0,230.0,,252.0,False,SOFT,5.0,True,Williams,0 days 00:26:28.243000,,1,,,,False,False,123.343,FP2,2023,Bahrain Grand Prix,C3
0 days 00:35:52.658000,ALB,23,,6.0,2.0,0 days 00:33:58.506000,,,0 days 00:00:50.054000,0 days 00:00:28.103000,,0 days 00:35:24.693000,0 days 00:35:52.755000,202.0,180.0,285.0,176.0,False,SOFT,1.0,True,Williams,0 days 00:28:31.586000,,1,,,,False,False,,FP2,2023,Bahrain Grand Prix,C3
